seed_run,fold_test_year,disease,disease_id,w_tcn,w_bilstm,w_transformer
42,2021,Cholera,2,0.2323348969221115,0.4896746277809143,0.27799054980278015
42,2021,Lassa Fever,3,0.22931139171123505,0.41704103350639343,0.35364753007888794
42,2021,Measles,4,0.2160969078540802,0.43178656697273254,0.35211652517318726
42,2021,Mpox,5,0.22339406609535217,0.46330738067626953,0.3132985532283783
42,2021,Yellow Fever,6,0.26395413279533386,0.46004581451416016,0.2760000228881836
42,2021,AFP,0,0.28519222140312195,0.544670045375824,0.17013779282569885
42,2021,CSM,1,0.3176809847354889,0.5155372619628906,0.1667816936969757
42,2021,Cholera,2,0.3012242317199707,0.5570345520973206,0.14174126088619232
42,2021,Lassa Fever,3,0.2904130220413208,0.5089057087898254,0.20068128407001495
42,2021,Measles,4,0.2881670594215393,0.5211379528045654,0.19069501757621765
42,2021,Mpox,5,0.30147290229797363,0.5397077202796936,0.15881940722465515
42,2021,Yellow Fever,6,0.3205271065235138,0.5359811186790466,0.14349175989627838
42,2021,AFP,0,0.1607418656349182,0.6254989504814148,0.21375921368598938
42,2021,CSM,1,0.18263810873031616,0.6360978484153748,0.1812639981508255
42,2021,Cholera,2,0.1817854791879654,0.6394999623298645,0.17871452867984772
42,2021,Lassa Fever,3,0.16269132494926453,0.6176473498344421,0.21966129541397095
42,2021,Measles,4,0.15876516699790955,0.6210870742797852,0.22014778852462769
42,2021,Mpox,5,0.17234109342098236,0.6312866806983948,0.19637225568294525
42,2021,Yellow Fever,6,0.19175449013710022,0.6393147706985474,0.16893073916435242
42,2021,AFP,0,0.3362012207508087,0.36833077669143677,0.2954680323600769
42,2021,CSM,1,0.3566449284553528,0.3726647198200226,0.27069032192230225
42,2021,Cholera,2,0.376922070980072,0.3982040286064148,0.22487396001815796
42,2021,Lassa Fever,3,0.3205765187740326,0.3370688855648041,0.34235453605651855
42,2021,Measles,4,0.3228452503681183,0.34211546182632446,0.33503928780555725
42,2021,Mpox,5,0.35189735889434814,0.3761701285839081,0.2719325125217438
42,2021,Yellow Fever,6,0.3850986659526825,0.4016660749912262,0.2132352739572525
42,2021,AFP,0,0.34057343006134033,0.382558137178421,0.27686843276023865
42,2021,CSM,1,0.4041655659675598,0.39300185441970825,0.2028326392173767
42,2021,Cholera,2,0.40274468064308167,0.40073123574256897,0.19652405381202698
42,2021,Lassa Fever,3,0.36312341690063477,0.35747572779655457,0.2794008255004883
42,2021,Measles,4,0.3438686430454254,0.35879454016685486,0.29733672738075256
42,2021,Mpox,5,0.3692655861377716,0.3910314738750458,0.23970293998718262
42,2021,Yellow Fever,6,0.42019036412239075,0.40966400504112244,0.170145645737648
42,2021,AFP,0,0.3939870595932007,0.413657546043396,0.19235539436340332
42,2021,CSM,1,0.40053489804267883,0.4217190146446228,0.17774605751037598
42,2021,Cholera,2,0.4152778387069702,0.4367988407611847,0.1479232907295227
42,2021,Lassa Fever,3,0.3786699175834656,0.39797860383987427,0.22335146367549896
42,2021,Measles,4,0.3791639804840088,0.39920613169670105,0.2216298133134842
42,2021,Mpox,5,0.4017745852470398,0.42364928126335144,0.17457614839076996
42,2021,Yellow Fever,6,0.41709381341934204,0.4378684163093567,0.14503778517246246
42,2021,AFP,0,0.27873340249061584,0.3978222906589508,0.32344427704811096
42,2021,CSM,1,0.3235640227794647,0.41518908739089966,0.261246919631958
42,2021,Cholera,2,0.3312230408191681,0.4362510144710541,0.2325260043144226
42,2021,Lassa Fever,3,0.2732028067111969,0.36355096101760864,0.36324629187583923
42,2021,Measles,4,0.26762697100639343,0.3684391379356384,0.3639339804649353
42,2021,Mpox,5,0.29503029584884644,0.4146150052547455,0.2903546690940857
42,2021,Yellow Fever,6,0.34986743330955505,0.44317495822906494,0.20695768296718597
42,2021,AFP,0,0.27916842699050903,0.4182164967060089,0.3026151955127716
42,2021,CSM,1,0.33425232768058777,0.43215298652648926,0.2335946261882782
42,2021,Cholera,2,0.33364444971084595,0.45395907759666443,0.2123965173959732
42,2021,Lassa Fever,3,0.28071489930152893,0.38436347246170044,0.334921658039093
42,2021,Measles,4,0.2738010883331299,0.38907814025878906,0.33712074160575867
42,2021,Mpox,5,0.29733362793922424,0.4342902898788452,0.26837605237960815
42,2021,Yellow Fever,6,0.3553708791732788,0.4575623571872711,0.18706676363945007
42,2021,AFP,0,0.38663241267204285,0.3977683484554291,0.21559932827949524
42,2021,CSM,1,0.39810267090797424,0.41074880957603455,0.19114843010902405
42,2021,Cholera,2,0.41237735748291016,0.4274362027645111,0.16018642485141754
42,2021,Lassa Fever,3,0.36649322509765625,0.3753814101219177,0.25812527537345886
42,2021,Measles,4,0.36792927980422974,0.37776675820350647,0.2543039619922638
42,2021,Mpox,5,0.3972005248069763,0.41015052795410156,0.19264894723892212
42,2021,Yellow Fever,6,0.41596075892448425,0.4311043620109558,0.15293487906455994
42,2021,AFP,0,0.27596428990364075,0.4128044843673706,0.31123122572898865
42,2021,CSM,1,0.32247787714004517,0.4191667139530182,0.2583554685115814
42,2021,Cholera,2,0.31088414788246155,0.44185003638267517,0.24726571142673492
42,2021,Lassa Fever,3,0.2791537642478943,0.3813724219799042,0.3394739031791687
42,2021,Measles,4,0.2721550166606903,0.38540253043174744,0.34244242310523987
42,2021,Mpox,5,0.295381098985672,0.42256447672843933,0.28205442428588867
42,2021,Yellow Fever,6,0.33273059129714966,0.4484896957874298,0.21877965331077576
42,2021,AFP,0,0.20097793638706207,0.30642300844192505,0.49259909987449646
42,2021,CSM,1,0.25721123814582825,0.3271608054637909,0.4156278967857361
42,2021,Cholera,2,0.25200724601745605,0.365077406167984,0.3829154074192047
42,2021,Lassa Fever,3,0.2048724889755249,0.28713664412498474,0.5079908967018127
42,2021,Measles,4,0.19605271518230438,0.2836131751537323,0.5203341245651245
42,2021,Mpox,5,0.2262115776538849,0.3185873329639435,0.45520108938217163
42,2021,Yellow Fever,6,0.28000402450561523,0.3757374584674835,0.34425848722457886
42,2021,AFP,0,0.1460011601448059,0.18753644824028015,0.6664623022079468
42,2021,CSM,1,0.19718901813030243,0.18334151804447174,0.6194694638252258
42,2021,Cholera,2,0.1815565824508667,0.20943301916122437,0.6090103387832642
42,2021,Lassa Fever,3,0.1700824499130249,0.17688396573066711,0.6530335545539856
42,2021,Measles,4,0.15696975588798523,0.16928547620773315,0.6737446784973145
42,2021,Mpox,5,0.16131216287612915,0.1858416497707367,0.6528461575508118
42,2021,Yellow Fever,6,0.21364915370941162,0.2149581015110016,0.5713926553726196
42,2021,AFP,0,0.18073980510234833,0.20751401782035828,0.6117461919784546
42,2021,CSM,1,0.22059966623783112,0.1972835510969162,0.5821167826652527
42,2021,Cholera,2,0.21378910541534424,0.22022581100463867,0.5659851431846619
42,2021,Lassa Fever,3,0.1888214498758316,0.19434909522533417,0.6168294548988342
42,2021,Measles,4,0.18196487426757812,0.19449742138385773,0.6235377788543701
42,2021,Mpox,5,0.19447104632854462,0.1989843249320984,0.6065446138381958
42,2021,Yellow Fever,6,0.236895352602005,0.21847271919250488,0.5446318984031677
42,2021,AFP,0,0.348938912153244,0.3221137523651123,0.3289473354816437
42,2021,CSM,1,0.3920733332633972,0.32604339718818665,0.2818833291530609
42,2021,Cholera,2,0.3857416808605194,0.3276921808719635,0.2865661382675171
42,2021,Lassa Fever,3,0.36084577441215515,0.3126765787601471,0.32647764682769775
42,2021,Measles,4,0.35358601808547974,0.3132144510746002,0.33319956064224243
42,2021,Mpox,5,0.37296047806739807,0.32109779119491577,0.30594170093536377
42,2021,Yellow Fever,6,0.40169253945350647,0.3314158618450165,0.2668916583061218
42,2021,AFP,0,0.22952766716480255,0.25185883045196533,0.5186134576797485
42,2021,CSM,1,0.24728001654148102,0.2767198383808136,0.4760001599788666
42,2021,Cholera,2,0.22896859049797058,0.25821009278297424,0.5128213167190552
42,2021,Lassa Fever,3,0.24464097619056702,0.26103994250297546,0.4943191707134247
42,2021,Measles,4,0.24084049463272095,0.2571762800216675,0.5019832253456116
42,2021,Mpox,5,0.23277288675308228,0.2556610107421875,0.5115661025047302
42,2021,Yellow Fever,6,0.24067707359790802,0.26609912514686584,0.49322378635406494
42,2021,AFP,0,0.30881375074386597,0.39275485277175903,0.298431396484375
42,2021,CSM,1,0.3471936583518982,0.3928205072879791,0.2599858343601227
42,2021,Cholera,2,0.3451375365257263,0.40535008907318115,0.24951238930225372
42,2021,Lassa Fever,3,0.31115514039993286,0.3726523518562317,0.31619247794151306
42,2021,Measles,4,0.3113115131855011,0.3745286464691162,0.3141598403453827
42,2021,Mpox,5,0.3286934494972229,0.39430928230285645,0.27699729800224304
42,2021,Yellow Fever,6,0.3630639910697937,0.40469449758529663,0.23224152624607086
42,2021,AFP,0,0.2136693298816681,0.23199209570884705,0.5543385744094849
42,2021,CSM,1,0.23402462899684906,0.2531193494796753,0.5128560662269592
42,2021,Cholera,2,0.22217392921447754,0.23753614723682404,0.5402899384498596
42,2021,Lassa Fever,3,0.22721008956432343,0.24252408742904663,0.5302658081054688
42,2021,Measles,4,0.21811723709106445,0.23249061405658722,0.5493921041488647
42,2021,Mpox,5,0.21944798529148102,0.23575466871261597,0.5447973608970642
42,2021,Yellow Fever,6,0.22738634049892426,0.2394740730524063,0.5331395864486694
42,2021,AFP,0,0.21640393137931824,0.4986528158187866,0.28494325280189514
42,2021,CSM,1,0.24600155651569366,0.4812640845775604,0.27273446321487427
42,2021,Cholera,2,0.2400374561548233,0.51687091588974,0.24309158325195312
42,2021,Lassa Fever,3,0.21828782558441162,0.4564756751060486,0.32523640990257263
42,2021,Measles,4,0.21563638746738434,0.4638959467411041,0.3204677700996399
42,2021,Mpox,5,0.23000746965408325,0.4955800473690033,0.2744123935699463
42,2021,Yellow Fever,6,0.24752652645111084,0.5103152990341187,0.2421581894159317
42,2021,AFP,0,0.206088125705719,0.23588861525058746,0.55802321434021
42,2021,CSM,1,0.24077846109867096,0.2651177942752838,0.4941038191318512
42,2021,Cholera,2,0.21848845481872559,0.24920772016048431,0.5323038101196289
42,2021,Lassa Fever,3,0.2288316786289215,0.25076043605804443,0.5204078555107117
42,2021,Measles,4,0.22014547884464264,0.24249747395515442,0.537356972694397
42,2021,Mpox,5,0.21681396663188934,0.2442416101694107,0.5389444231987
42,2021,Yellow Fever,6,0.23264436423778534,0.2623021602630615,0.5050534605979919
42,2021,AFP,0,0.25884711742401123,0.46667811274528503,0.2744748294353485
42,2021,CSM,1,0.28540709614753723,0.4896867871284485,0.22490614652633667
42,2021,Cholera,2,0.2850780487060547,0.4782402217388153,0.2366817593574524
42,2021,Lassa Fever,3,0.25792399048805237,0.46360161900520325,0.2784744203090668
42,2021,Measles,4,0.25363031029701233,0.46259674429893494,0.28377294540405273
42,2021,Mpox,5,0.2754351794719696,0.47549140453338623,0.24907343089580536
42,2021,Yellow Fever,6,0.2972295582294464,0.48715633153915405,0.21561412513256073
42,2021,AFP,0,0.19050003588199615,0.48327770829200745,0.3262222409248352
42,2021,CSM,1,0.20295482873916626,0.5001720190048218,0.2968731224536896
42,2021,Cholera,2,0.2045731395483017,0.5021075010299683,0.2933192849159241
42,2021,Lassa Fever,3,0.1879962533712387,0.47372764348983765,0.33827611804008484
42,2021,Measles,4,0.18751858174800873,0.4719332456588745,0.3405481278896332
42,2021,Mpox,5,0.19892413914203644,0.4947822093963623,0.3062936067581177
42,2021,Yellow Fever,6,0.20643050968647003,0.5058403015136719,0.2877292037010193
42,2021,AFP,0,0.3042784631252289,0.36190828680992126,0.33381322026252747
42,2021,CSM,1,0.31893643736839294,0.3538307547569275,0.32723280787467957
42,2021,Cholera,2,0.31758055090904236,0.3614220917224884,0.32099732756614685
42,2021,Lassa Fever,3,0.30282720923423767,0.3553365170955658,0.3418363332748413
42,2021,Measles,4,0.30334484577178955,0.3568924367427826,0.33976277709007263
42,2021,Mpox,5,0.3115752637386322,0.35761937499046326,0.3308054208755493
42,2021,Yellow Fever,6,0.33216890692710876,0.3620074987411499,0.30582359433174133
42,2021,AFP,0,0.238950714468956,0.45713010430336,0.30391913652420044
42,2021,CSM,1,0.2740730941295624,0.45831334590911865,0.26761358976364136
42,2021,Cholera,2,0.2628787159919739,0.4714201092720032,0.26570117473602295
42,2021,Lassa Fever,3,0.2510344386100769,0.43798691034317017,0.3109786808490753
42,2021,Measles,4,0.24817639589309692,0.4367074966430664,0.3151160478591919
42,2021,Mpox,5,0.25518855452537537,0.4608018696308136,0.28400954604148865
42,2021,Yellow Fever,6,0.27804678678512573,0.47233834862709045,0.24961480498313904
42,2021,AFP,0,0.37830808758735657,0.43771836161613464,0.1839735060930252
42,2021,CSM,1,0.4440832734107971,0.4075249433517456,0.1483917534351349
42,2021,Cholera,2,0.4111550748348236,0.4329979121685028,0.1558469533920288
42,2021,Lassa Fever,3,0.4117750823497772,0.4054206311702728,0.18280430138111115
42,2021,Measles,4,0.3954494297504425,0.41285568475723267,0.19169491529464722
42,2021,Mpox,5,0.4044128954410553,0.42822232842445374,0.16736482083797455
42,2021,Yellow Fever,6,0.4431874752044678,0.4144324064254761,0.14238008856773376
42,2021,AFP,0,0.2693246901035309,0.5626915097236633,0.16798385977745056
42,2021,CSM,1,0.30343174934387207,0.5488911271095276,0.14767703413963318
42,2021,Cholera,2,0.2876434028148651,0.5701460838317871,0.14221058785915375
42,2021,Lassa Fever,3,0.2824579179286957,0.541604220867157,0.17593783140182495
42,2021,Measles,4,0.2759588956832886,0.5497666001319885,0.17427454888820648
42,2021,Mpox,5,0.2845456898212433,0.5604879260063171,0.15496641397476196
42,2021,Yellow Fever,6,0.3052833676338196,0.5576747059822083,0.1370418667793274
42,2021,AFP,0,0.34428146481513977,0.45908889174461365,0.19662973284721375
42,2021,CSM,1,0.37504202127456665,0.4592110812664032,0.16574686765670776
42,2021,Cholera,2,0.36432328820228577,0.47073864936828613,0.1649380773305893
42,2021,Lassa Fever,3,0.3613450527191162,0.44616296887397766,0.19249191880226135
42,2021,Measles,4,0.35508260130882263,0.4461132287979126,0.1988040953874588
42,2021,Mpox,5,0.361244797706604,0.45766445994377136,0.18109077215194702
42,2021,Yellow Fever,6,0.38434037566185,0.4593817889690399,0.15627779066562653
42,2021,AFP,0,0.35448306798934937,0.4161868989467621,0.22933001816272736
42,2021,CSM,1,0.4010232388973236,0.4283912181854248,0.17058546841144562
42,2021,Cholera,2,0.37548741698265076,0.4364476203918457,0.18806496262550354
42,2021,Lassa Fever,3,0.3750371038913727,0.402713418006897,0.22224950790405273
42,2021,Measles,4,0.3630857467651367,0.40216344594955444,0.23475080728530884
42,2021,Mpox,5,0.3731258511543274,0.4161686301231384,0.2107054889202118
42,2021,Yellow Fever,6,0.40122243762016296,0.43281760811805725,0.1659599393606186
42,2022,AFP,0,0.36278101801872253,0.23267339169979095,0.40454554557800293
42,2022,CSM,1,0.38006213307380676,0.23246720433235168,0.3874705731868744
42,2022,Cholera,2,0.3679979145526886,0.2392200231552124,0.3927820324897766
42,2022,Lassa Fever,3,0.31963422894477844,0.219717338681221,0.46064844727516174
42,2022,Measles,4,0.35423269867897034,0.23531603813171387,0.410451203584671
42,2022,Mpox,5,0.35850095748901367,0.2348632961511612,0.40663576126098633
42,2022,Yellow Fever,6,0.3607221841812134,0.23653312027454376,0.40274474024772644
42,2022,AFP,0,0.2796038091182709,0.29276496171951294,0.4276312589645386
42,2022,CSM,1,0.28363820910453796,0.2909315824508667,0.4254302382469177
42,2022,Cholera,2,0.2727868854999542,0.3014845550060272,0.42572852969169617
42,2022,Lassa Fever,3,0.26068127155303955,0.30728816986083984,0.4320305585861206
42,2022,Measles,4,0.2695882022380829,0.3060878813266754,0.4243239164352417
42,2022,Mpox,5,0.27004387974739075,0.30390214920043945,0.4260539710521698
42,2022,Yellow Fever,6,0.27292802929878235,0.2971435487270355,0.42992839217185974
42,2022,AFP,0,0.27848759293556213,0.4077836871147156,0.3137287497520447
42,2022,CSM,1,0.2794877588748932,0.4156133532524109,0.3048988878726959
42,2022,Cholera,2,0.2762833833694458,0.4204685389995575,0.3032481372356415
42,2022,Lassa Fever,3,0.26990094780921936,0.41024526953697205,0.319853812456131
42,2022,Measles,4,0.27791911363601685,0.4128379225730896,0.30924302339553833
42,2022,Mpox,5,0.27814850211143494,0.41413944959640503,0.30771204829216003
42,2022,Yellow Fever,6,0.2747001051902771,0.41351228952407837,0.31178754568099976
42,2022,AFP,0,0.2529260516166687,0.2449469268321991,0.5021270513534546
42,2022,CSM,1,0.25398120284080505,0.25210338830947876,0.4939154088497162
42,2022,Cholera,2,0.25082650780677795,0.2504606544971466,0.4987127482891083
42,2022,Lassa Fever,3,0.24960890412330627,0.25105151534080505,0.4993394911289215
42,2022,Measles,4,0.25287508964538574,0.25306573510169983,0.49405911564826965
42,2022,Mpox,5,0.25343430042266846,0.2522914707660675,0.4942742586135864
42,2022,Yellow Fever,6,0.2518395185470581,0.24891705811023712,0.49924343824386597
42,2022,AFP,0,0.30455031991004944,0.21996647119522095,0.4754832088947296
42,2022,CSM,1,0.3122052550315857,0.22896939516067505,0.45882532000541687
42,2022,Cholera,2,0.3058781921863556,0.23085878789424896,0.46326306462287903
42,2022,Lassa Fever,3,0.29922881722450256,0.22153152525424957,0.47923970222473145
42,2022,Measles,4,0.3062646985054016,0.22876256704330444,0.46497276425361633
42,2022,Mpox,5,0.307099848985672,0.22497157752513885,0.46792858839035034
42,2022,Yellow Fever,6,0.3018060326576233,0.2241261899471283,0.474067747592926
42,2022,AFP,0,0.43597283959388733,0.09904160350561142,0.46498554944992065
42,2022,CSM,1,0.4448924660682678,0.10059046745300293,0.45451703667640686
42,2022,Cholera,2,0.44461849331855774,0.10388217866420746,0.4514993131160736
42,2022,Lassa Fever,3,0.41509321331977844,0.09221658110618591,0.4926902949810028
42,2022,Measles,4,0.436856210231781,0.099559485912323,0.46358418464660645
42,2022,Mpox,5,0.43883660435676575,0.09821701049804688,0.46294644474983215
42,2022,Yellow Fever,6,0.4369688928127289,0.10168915241956711,0.461341917514801
42,2022,AFP,0,0.48661088943481445,0.17234361171722412,0.3410455286502838
42,2022,CSM,1,0.5046984553337097,0.17477723956108093,0.32052433490753174
42,2022,Cholera,2,0.49773117899894714,0.17845360934734344,0.32381516695022583
42,2022,Lassa Fever,3,0.43355652689933777,0.157097727060318,0.40934571623802185
42,2022,Measles,4,0.48016437888145447,0.17444194853305817,0.34539368748664856
42,2022,Mpox,5,0.48373475670814514,0.17407658696174622,0.34218865633010864
42,2022,Yellow Fever,6,0.4908442795276642,0.1762680560350418,0.3328876495361328
42,2022,AFP,0,0.3251493275165558,0.10382974147796631,0.5710210204124451
42,2022,CSM,1,0.34088242053985596,0.10488124936819077,0.5542363524436951
42,2022,Cholera,2,0.35038039088249207,0.10979551076889038,0.5398241281509399
42,2022,Lassa Fever,3,0.2970735728740692,0.09150668233633041,0.6114197373390198
